Merged Comment
"comment is I don't know if anyone has said this before, but what if Shanks and Buggy are actually brothers. Buggys name is given Buggy D. Clown, who is a goofy character to the reader, but his personality is dark. Now Shanks D. Clown is a fun-loving goofy guy, but he has darkness in there. The only reason I say this is because there is  a storytelling device where a character is shown to be one thing. However, in reality, this is a red herring. Imagine buggy taking off the nose and resembles Shanks. Just a bit of head canon. with likes 3 with user_id @lawrencedelgado8931 and published  1 year ago"
"comment is The edition on this video is amazing, love the evolution and the effort put in each new video!! with likes 0 with user_id @pablosanchezjimenez1098 and published  1 year ago"
comment is Cool video with likes 0 with user_id @primalshawn1698 and published  1 year ago
"comment is Something i would like to know is...

Why do we not really think highly of people in the marines below admiral. I mean in terms of pirates there are many pirates a few levels below the Admirals, whereas in the marines someone like a yonko's first mate or 2nd in command and sometimes even 3rd in command seem much stronger than all the vice admirals we've seen. with likes 4 with user_id @rianime9371 and published  1 year ago"
comment is I think imu is the most mysterious and has one of the most Interesting backstories in one piece with likes 3 with user_id @LegionComics421 and published  1 year ago
"comment is Ohara: ""who was Rogers main pirate rival""
Whitebeard: ""am I a joke to you?"" with likes 1 with user_id @edgyguy7084 and published  1 year ago"
"comment is What do you think about gohdroger theory, can you make a video about it? with likes 1 with user_id @akirabanaspati and published  1 year ago"
comment is Imagine if Rocks was actually Roger's equivalent of Buggy 😂 with likes 27 with user_id @Cipher_Paul and published  1 year ago
"comment is Theory : Rock was not evil . He actually helped all the rock pirate members due to his kindness but as he ate the dark dark fruit he was not able to control his darkness so he asked garp and rpger to defeat him . Tp support this I dont think if Wb , kaido , bm , shiki etc were there than they would be able to defeat him  and Whitebeard would deginitely avenge zebec if he was his captain but he did not because of this reason . with likes 15 with user_id @PickX_ and published  1 year ago"
comment is bruh..; Top tier editing.. with likes 0 with user_id @bayramtounsi2982 and published  1 year ago
"comment is Dragon be acting like a gorosei member low-key... Never does shit, but is giving the orders to, more than capable, people who do his bidding with likes 2 with user_id @michaeltanner4845 and published  1 year ago"
comment is Ohara best video man ever I believe Dragon doesn't have a devil fruit just insane Mastery levels of all three types of advanced haki like Shanks but more stronger I also believe shanks can manifest a new left arm made entirely out of haki that would make his haki more OP and lastly I believe dragon and Shanks are brothers sons of rocks himself with likes 6 with user_id @gerardocovarrubias3058 and published  1 year ago
"comment is Blackbeard definitely has 3 stomachs and 3 personalties that take over every time he needs his 8 hours of sleep. That's why he's always awake cycling through 3 personalities each time one needs it's 8 hour sleep cycle. That's also why his ""weird belly"" was mentioned by someone. with likes 5 with user_id @stephencox8723 and published  1 year ago"
comment is Another quality content! Keep it up Ohara Sensei. <3 with likes 1 with user_id @mrshark28ss92 and published  1 year ago
comment is Bro Ohara Can u pls make a video on Zoro's swords and what new swords he might get pls. with likes 0 with user_id @CrazyNoobDude and published  1 year ago
comment is Ty ohara with likes 1 with user_id @dyenobot and published  1 year ago
comment is this guy is awesome with likes 0 with user_id @gentihoti724 and published  10 months ago
"comment is Rocks being the previous user of the Yami Yami no Mi could track with it being the only fruit we know Whitebeard ever acquired on his ship, maybe, like Shanks was looking for the Nika Nika no Mi, White beard wanted to get a hold of his old captains fruit to keep it out of the wrong hands and Teach gambled or trusted fate when he choose which future Yonkou had the best chance of finding it. with likes 0 with user_id @KosmicJr100 and published  1 year ago"
comment is I can't help thinking that little Imu figure you use when talking about Imu reminds me of the ghosts from Pac Man! with likes 0 with user_id @xLotusAngel626x and published  1 year ago
comment is The background music is awesome with likes 0 with user_id @lostman_zoro and published  1 year ago
comment is I don't think they are literal brothers but I think Buggy may be a World Noble for the reasons you described. He was the golden child and Shanks was a slave. with likes 0 with user_id @JarochoSonOne and published  1 year ago
comment is No. with likes 0 with user_id @stylaz95 and published  1 year ago
comment is I'd drop the series with likes 11 with user_id @yeahdascammer7488 and published  1 year ago
comment is It'd be the worst twist ever. Only second to One Piece being the friends you made. with likes 10 with user_id @goddessrick8734 and published  1 year ago
comment is I honestly want rocks to either be a Roger's Blackbeard or Roger's Enel with likes 5 with user_id @yeahdascammer7488 and published  1 year ago
comment is Oh god please no... nooooo...... with likes 0 with user_id @fkgaming6675 and published  1 year ago
comment is I think Buggy is going to become Yonko level by being trained by Mihawk and Crocodile with likes 0 with user_id @graydonlee07 and published  1 year ago
comment is  @bluntlust420k  Ok😵 with likes 0 with user_id @PickX_ and published  1 year ago (edited)
comment is Yea he might even be able to pull something like a haki susano😂 with likes 1 with user_id @obmis_arraid21 and published  1 year ago
comment is 3 hearts. He has 3 hearts. with likes 1 with user_id @Dankshin0bi and published  1 year ago
comment is I like the idea of 3 stomachs as Oda has states Blackbeards animal counterpart is a hippo and hippos have 3 stomachs. with likes 2 with user_id @felixowen2693 and published  1 year ago
"comment is Hey have you ever played pirate warriors four, because I remember you talking about the theory that buggy could be the pirate king. In the game buggy says, “maybe even the gods want me to be pirate king” I am pretty sure it was made by oda or at least someone working on one piece, and it may hint toward this theory being true with likes 1 with user_id @arceuslegends3607 and published  1 year ago"
comment is i like the new thumbnail with likes 0 with user_id @alessandronova7761 and published  9 months ago
comment is Gary is definitely throwing cannonballs at his enemies if throws them at his own grandson. Plus it's stated that he threw bigger cannonballs back in his prime. with likes 2 with user_id @JLeviNow and published  1 year ago
comment is 6 minutes in? Woah😂 with likes 1 with user_id @hassansamaden9890 and published  1 year ago
comment is Hey ohara... May I ask .. if one piece meet it's end . . What anime is next😊😂 with likes 0 with user_id @kinggolsam6460 and published  1 year ago
